SA1_CODE_2021,M_Y12e_15_19,M_Y12e_20_24,M_Y12e_25_34,M_Y12e_35_44,M_Y12e_45_54,M_Y12e_55_64,M_Y12e_65_74,M_Y12e_75_84,M_Y12e_85ov,M_Y12e_Tot,M_Y11e_15_19,M_Y11e_20_24,M_Y11e_25_34,M_Y11e_35_44,M_Y11e_45_54,M_Y11e_55_64,M_Y11e_65_74,M_Y11e_75_84,M_Y11e_85ov,M_Y11e_Tot,M_Y10e_15_19,M_Y10e_20_24,M_Y10e_25_34,M_Y10e_35_44,M_Y10e_45_54,M_Y10e_55_64,M_Y10e_65_74,M_Y10e_75_84,M_Y10e_85ov,M_Y10e_Tot,M_Y9e_15_19,M_Y9e_20_24,M_Y9e_25_34,M_Y9e_35_44,M_Y9e_45_54,M_Y9e_55_64,M_Y9e_65_74,M_Y9e_75_84,M_Y9e_85ov,M_Y9e_Tot,M_Y8b_15_19,M_Y8b_20_24,M_Y8b_25_34,M_Y8b_35_44,M_Y8b_45_54,M_Y8b_55_64,M_Y8b_65_74,M_Y8b_75_84,M_Y8b_85ov,M_Y8b_Tot,M_DNGTS_15_19,M_DNGTS_20_24,M_DNGTS_25_34,M_DNGTS_35_44,M_DNGTS_45_54,M_DNGTS_55_64,M_DNGTS_65_74,M_DNGTS_75_84,M_DNGTS_85_ov,M_DNGTS_Tot,M_Hghst_yr_schl_ns_15_19,M_Hghst_yr_schl_ns_20_24,M_Hghst_yr_schl_ns_25_34,M_Hghst_yr_schl_ns_35_44,M_Hghst_yr_schl_ns_45_54,M_Hghst_yr_schl_ns_55_64,M_Hghst_yr_schl_ns_65_74,M_Hghst_yr_schl_ns_75_84,M_Hghst_yr_schl_ns_85_ovr,M_Hghst_yr_schl_ns_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Y12e_15_19,F_Y12e_20_24,F_Y12e_25_34,F_Y12e_35_44,F_Y12e_45_54,F_Y12e_55_64,F_Y12e_65_74,F_Y12e_75_84,F_Y12e_85ov,F_Y12e_Tot,F_Y11e_15_19,F_Y11e_20_24,F_Y11e_25_34,F_Y11e_35_44,F_Y11e_45_54,F_Y11e_55_64,F_Y11e_65_74,F_Y11e_75_84,F_Y11e_85ov,F_Y11e_Tot,F_Y10e_15_19,F_Y10e_20_24,F_Y10e_25_34,F_Y10e_35_44,F_Y10e_45_54,F_Y10e_55_64,F_Y10e_65_74,F_Y10e_75_84,F_Y10e_85ov,F_Y10e_Tot,F_Y9e_15_19,F_Y9e_20_24,F_Y9e_25_34,F_Y9e_35_44,F_Y9e_45_54,F_Y9e_55_64,F_Y9e_65_74,F_Y9e_75_84,F_Y9e_85ov,F_Y9e_Tot,F_Y8b_15_19,F_Y8b_20_24,F_Y8b_25_34,F_Y8b_35_44,F_Y8b_45_54,F_Y8b_55_64,F_Y8b_65_74,F_Y8b_75_84,F_Y8b_85ov,F_Y8b_Tot,F_DNGTS_15_19,F_DNGTS_20_24,F_DNGTS_25_34,F_DNGTS_35_44,F_DNGTS_45_54,F_DNGTS_55_64,F_DNGTS_65_74,F_DNGTS_75_84,F_DNGTS_85_ov,F_DNGTS_Tot,F_Hghst_yr_schl_ns_15_19,F_Hghst_yr_schl_ns_20_24,F_Hghst_yr_schl_ns_25_34,F_Hghst_yr_schl_ns_35_44,F_Hghst_yr_schl_ns_45_54,F_Hghst_yr_schl_ns_55_64,F_Hghst_yr_schl_ns_65_74,F_Hghst_yr_schl_ns_75_84,F_Hghst_yr_schl_ns_85_ovr,F_Hghst_yr_schl_ns_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Y12e_15_19,P_Y12e_20_24,P_Y12e_25_34,P_Y12e_35_44,P_Y12e_45_54,P_Y12e_55_64,P_Y12e_65_74,P_Y12e_75_84,P_Y12e_85ov,P_Y12e_Tot,P_Y11e_15_19,P_Y11e_20_24,P_Y11e_25_34,P_Y11e_35_44,P_Y11e_45_54,P_Y11e_55_64,P_Y11e_65_74,P_Y11e_75_84,P_Y11e_85ov,P_Y11e_Tot,P_Y10e_15_19,P_Y10e_20_24,P_Y10e_25_34,P_Y10e_35_44,P_Y10e_45_54,P_Y10e_55_64,P_Y10e_65_74,P_Y10e_75_84,P_Y10e_85ov,P_Y10e_Tot,P_Y9e_15_19,P_Y9e_20_24,P_Y9e_25_34,P_Y9e_35_44,P_Y9e_45_54,P_Y9e_55_64,P_Y9e_65_74,P_Y9e_75_84,P_Y9e_85ov,P_Y9e_Tot
80107108806,8,6,15,6,14,11,10,0,0,67,0,3,0,4,0,0,0,0,0,14,0,3,0,0,9,8,5,0,0,21,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,12,16,17,16,15,22,11,0,0,115,5,4,23,16,14,13,6,3,0,86,0,0,0,0,0,0,0,0,0,4,0,9,0,0,3,7,4,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,8,13,32,17,26,20,13,9,0,125,13,11,40,21,26,23,14,0,0,148,0,3,0,7,0,4,0,0,0,12,0,10,3,0,10,14,9,3,0,52,0,0,3,0,0,0,0,3,0,4
80107108807,6,6,19,22,26,17,3,0,0,104,0,0,0,4,0,0,0,0,0,6,4,0,5,5,11,13,0,0,0,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,25,35,42,23,15,0,0,157,6,6,26,33,20,18,8,0,0,115,0,0,6,6,0,0,0,0,0,5,3,0,4,0,11,7,6,0,0,38,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,6,30,38,39,32,14,3,4,173,10,12,47,53,49,27,14,0,0,217,0,0,6,4,0,0,0,0,0,9,7,0,9,12,20,23,8,0,0,69,0,0,0,0,0,4,0,0,0,11
80107108808,7,12,20,17,12,10,7,9,0,83,4,0,0,5,3,0,0,0,0,15,0,0,3,6,3,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,22,26,21,18,11,9,0,128,0,9,17,18,8,16,3,5,0,76,0,0,0,0,0,3,0,0,0,5,0,0,0,3,5,9,4,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,19,23,15,25,11,4,0,110,7,18,34,31,20,24,14,7,0,161,5,0,0,5,3,3,0,0,0,17,0,0,3,14,9,11,3,0,0,40,0,0,0,0,0,0,0,0,0,5
80107108809,5,10,21,26,27,23,8,0,0,131,0,0,4,0,3,5,0,0,0,11,0,7,8,0,7,13,6,3,0,48,0,0,0,0,4,5,0,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,10,20,34,34,43,47,23,3,0,214,3,16,26,33,42,26,8,0,0,153,0,0,0,0,0,8,0,0,0,9,4,6,7,0,13,20,3,0,0,50,0,3,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,9,10,29,35,35,57,49,18,5,0,234,11,32,49,59,71,43,22,0,0,287,0,5,3,0,7,5,0,0,0,23,3,12,9,3,19,31,12,5,0,99,0,3,0,0,4,3,6,0,0,12
80107108810,0,7,12,7,16,0,0,0,0,40,0,0,0,3,0,0,0,0,0,5,0,0,4,3,4,6,0,0,0,20,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,10,15,19,17,14,11,3,0,89,3,6,16,6,14,6,3,0,0,58,0,0,5,3,0,0,0,0,0,6,0,0,5,0,8,4,3,0,0,23,0,0,5,5,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,3,7,27,17,23,14,7,3,5,103,3,10,26,16,26,8,9,0,0,97,0,0,7,4,0,0,0,0,0,19,0,6,6,4,6,14,4,0,0,41,0,0,5,4,0,0,3,0,0,18
80107108901,0,0,0,0,0,6,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,7,0,0,22,0,3,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,9,4,6,0,0,18,0,3,0,4,3,6,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,8
80107109001,0,4,3,15,10,8,4,0,0,46,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,0,0,0,0,9,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,19,17,4,11,3,0,63,0,0,11,18,5,5,5,6,0,51,0,0,3,0,0,0,0,0,0,3,0,0,3,3,5,6,3,3,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,19,24,6,8,10,6,0,77,0,5,11,37,15,10,15,3,0,94,0,0,3,0,0,0,0,0,0,7,0,0,5,3,3,3,5,4,0,28,0,0,0,0,0,0,3,0,0,4
80107109002,0,5,12,16,8,9,5,4,0,54,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,12,13,10,9,15,4,0,74,0,3,5,16,9,6,7,0,0,48,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,8,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,3,7,7,16,17,13,17,0,0,79,0,8,16,30,18,15,12,10,0,106,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,9,13,0,0,32,0,0,0,0,0,0,0,0,0,6
80107109003,0,9,15,29,28,25,36,5,0,156,5,0,0,0,0,0,0,0,0,3,0,0,0,4,5,0,9,5,0,21,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,5,9,17,35,35,29,47,14,0,190,3,13,18,27,31,25,29,8,0,151,0,0,0,0,0,0,3,0,0,9,0,0,0,0,4,0,12,0,0,27,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,17,18,33,39,33,48,17,0,204,5,23,35,56,55,49,62,11,0,315,5,0,0,0,0,0,4,0,0,9,0,0,0,4,6,5,16,6,5,45,0,0,0,0,0,0,3,4,0,7
80107109004,3,10,44,24,28,23,22,7,3,167,3,0,0,0,3,3,0,0,0,8,0,0,4,10,0,12,3,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,5,10,48,39,38,42,29,11,3,219,0,17,31,33,26,31,18,5,3,176,0,0,0,0,3,0,0,0,0,7,0,0,3,5,4,11,13,5,0,46,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,4,0,0,9,5,26,34,40,34,38,39,15,9,240,5,28,73,64,50,57,45,13,8,339,3,0,0,0,3,5,0,0,0,18,3,0,7,8,8,19,17,5,0,71,0,0,0,0,0,0,4,0,0,8
80107109005,0,0,29,23,6,10,17,6,0,101,0,0,0,0,0,4,0,0,0,7,6,0,4,0,4,7,0,0,0,22,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,4,0,33,29,20,19,22,7,3,144,0,9,22,29,8,15,14,0,0,109,0,0,4,3,0,0,0,0,0,8,0,0,5,5,0,5,7,9,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,11,31,38,19,21,26,5,0,160,4,11,52,56,17,29,32,8,6,212,0,0,5,3,4,4,0,0,0,16,3,3,7,7,6,17,8,9,0,50,3,0,0,0,6,4,0,0,0,11
80107109006,3,9,30,18,19,7,5,6,0,96,3,0,5,0,0,5,0,0,0,10,0,0,4,3,3,6,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,11,40,20,31,16,16,6,0,140,0,12,30,14,18,8,9,5,0,97,0,0,0,0,3,4,0,0,0,18,0,0,0,4,3,0,5,4,0,19,0,0,0,0,0,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,5,3,12,29,19,19,23,24,10,0,145,7,18,52,35,36,17,20,12,0,194,3,0,5,0,9,11,0,0,0,22,0,0,0,9,9,7,9,3,0,39,0,0,0,0,0,3,0,0,6,8
80107109007,0,12,43,27,20,16,10,4,0,130,0,0,0,0,3,0,0,0,0,8,0,0,0,0,12,10,5,3,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,13,0,11,43,30,37,28,22,12,0,194,0,11,23,30,14,11,9,0,5,112,0,6,0,0,5,5,0,0,0,17,0,0,0,4,3,14,7,4,0,36,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,5,0,0,0,5,0,4,0,0,0,13,0,12,28,37,21,33,17,10,5,182,0,22,64,52,33,32,22,7,0,238,0,4,5,3,5,5,3,0,0,22,0,0,0,6,13,25,11,8,0,70,0,0,0,0,0,0,0,0,0,6
80107109008,8,18,31,25,23,10,11,4,0,124,0,0,0,4,0,0,0,0,0,13,0,0,5,3,11,8,13,0,0,37,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,7,20,44,33,32,23,27,6,0,194,0,11,24,37,29,24,11,6,0,136,0,0,5,4,0,3,0,0,0,12,0,7,5,5,3,5,14,6,0,37,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,13,30,42,38,35,28,14,4,207,10,28,56,59,49,34,22,10,0,264,0,3,5,10,0,3,4,5,0,21,0,7,8,3,17,13,29,4,0,76,0,0,0,0,0,4,0,0,0,19
80107109009,0,6,20,17,19,12,11,3,0,88,0,0,0,0,0,0,0,0,0,5,0,0,4,0,6,5,0,6,0,18,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,6,6,24,24,23,19,19,11,4,127,4,8,24,20,12,6,13,0,0,91,0,0,0,0,0,5,0,0,0,4,0,0,0,3,3,8,8,4,0,24,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,4,8,27,27,12,16,28,7,0,128,4,16,45,43,29,18,21,6,0,176,0,0,6,0,0,5,5,0,0,8,0,0,9,6,7,7,12,4,0,43,0,0,0,0,0,0,0,0,0,9
80107109010,10,17,12,29,32,30,24,15,0,158,0,0,0,4,0,0,0,0,0,7,0,0,0,4,4,4,5,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,8,16,12,28,39,33,35,16,3,202,4,14,10,34,29,37,24,6,0,161,0,0,0,0,4,0,0,4,0,4,0,0,0,3,0,5,7,3,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,13,16,36,35,49,35,13,0,204,15,27,26,58,62,66,53,16,0,317,0,0,5,4,8,0,0,5,0,17,5,0,0,4,4,14,14,7,3,44,0,0,0,0,0,0,0,5,0,10
80107109011,0,8,20,23,32,12,25,7,0,140,0,0,0,0,4,3,0,0,0,8,0,0,3,7,0,3,9,0,0,26,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,4,9,31,33,43,26,41,12,0,193,3,13,16,36,32,25,22,4,0,144,0,0,0,0,4,0,0,0,0,5,0,0,4,0,0,10,9,0,0,19,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,6,13,19,37,32,34,48,11,4,201,6,21,38,59,59,40,52,16,0,290,0,0,0,0,5,6,4,0,0,15,0,0,3,7,6,9,16,0,0,48,0,0,0,0,0,4,4,3,0,14
80107109012,3,12,17,13,9,15,17,4,0,80,0,0,0,0,0,3,0,0,0,4,0,0,4,7,3,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,12,19,18,14,19,17,4,0,99,4,10,13,13,20,5,12,5,0,80,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,9,0,0,12,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,10,13,21,18,13,22,8,3,104,6,16,29,29,31,26,24,4,0,160,0,0,0,0,4,0,4,0,0,8,0,0,4,7,6,4,12,0,0,24,0,0,0,0,0,0,0,4,0,5
80107109013,4,11,18,19,20,11,18,5,0,113,0,0,0,0,0,0,3,0,0,6,0,0,0,0,6,0,6,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,5,13,23,23,25,12,29,6,3,139,0,13,12,15,11,18,18,6,0,97,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,4,7,0,0,11,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,15,16,29,31,6,0,124,3,24,35,32,33,33,38,14,0,209,0,0,0,0,11,0,3,0,0,12,0,0,0,0,6,4,9,0,0,23,0,0,0,0,0,0,3,0,0,3
80107109014,3,5,23,22,27,11,17,12,0,129,0,0,0,0,0,0,0,0,0,6,0,0,0,4,3,5,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,8,9,30,29,33,28,32,14,5,176,0,6,27,28,24,14,8,10,0,123,0,0,0,0,3,0,0,0,0,8,0,0,0,8,0,3,9,0,0,23,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,5,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,10,29,38,31,28,27,19,4,182,7,18,49,56,57,33,26,13,3,257,0,6,3,0,3,3,3,0,0,16,0,0,4,6,0,10,15,0,5,46,0,0,0,0,0,0,7,3,0,11
80107109015,0,13,16,25,17,10,6,5,0,84,0,0,0,0,0,0,3,0,0,5,0,0,3,3,6,9,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,5,0,12,17,34,20,14,12,10,0,129,3,12,18,23,19,8,10,3,0,96,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,12,24,29,24,12,16,3,0,118,3,25,29,53,32,18,17,7,0,184,0,0,0,0,0,0,4,0,0,13,0,0,5,4,6,9,5,5,0,36,0,0,0,0,0,0,0,0,0,0
80107109016,6,10,33,29,20,25,13,0,0,142,0,0,0,6,3,0,0,0,0,8,6,4,3,3,0,8,4,0,0,32,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,18,35,37,30,37,29,11,0,197,4,6,31,36,24,20,10,3,0,132,0,0,0,0,3,0,0,0,0,6,0,0,0,0,6,7,4,4,0,31,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,4,6,30,43,34,25,29,13,0,185,9,15,58,65,45,43,27,8,0,274,0,0,0,3,5,0,0,0,0,14,6,4,5,9,9,12,17,9,0,65,0,0,0,0,0,5,0,0,0,5
80107109017,5,4,11,13,9,3,0,0,0,43,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,12,16,16,7,7,0,0,63,4,0,12,13,9,10,3,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,3,0,19,16,16,24,4,0,0,81,6,6,23,29,17,16,4,0,0,101,0,0,0,3,0,0,0,0,0,9,3,0,0,0,7,16,0,0,0,25,0,0,0,0,0,0,0,0,0,0
80107109018,0,6,19,22,10,15,8,5,0,94,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,0,0,21,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,9,19,24,14,20,21,12,0,127,0,11,19,24,10,18,12,5,0,101,0,0,0,0,0,0,3,0,0,6,0,0,3,0,4,7,8,0,0,23,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,5,0,10,22,30,17,29,26,9,5,144,9,15,32,49,24,33,23,13,3,192,0,0,0,0,0,0,3,5,0,10,0,0,9,0,3,6,12,3,3,42,0,0,0,0,0,0,8,0,0,15
80107109019,3,10,27,34,23,22,11,4,0,146,0,0,3,0,0,0,3,0,0,10,0,0,5,4,3,3,0,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3,13,36,38,29,24,19,14,0,179,3,4,32,30,16,19,16,0,4,127,0,0,0,3,0,0,0,0,0,3,3,4,0,7,0,7,6,10,0,35,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,32,38,19,27,29,10,5,177,10,15,61,66,42,40,28,7,0,270,0,0,3,0,4,0,3,0,0,13,3,4,7,7,4,13,9,8,5,51,0,0,0,0,0,0,3,4,0,4
80107109020,0,5,20,17,14,8,0,0,0,74,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,9,5,0,0,11,0,0,0,0,0,5,3,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,13,7,3,28,22,18,24,10,5,3,119,0,0,19,14,19,13,9,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,6,0,0,18,0,0,4,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,29,24,19,19,14,3,0,115,4,3,40,35,27,15,7,5,0,145,0,0,0,0,0,0,0,0,0,8,0,0,10,3,0,15,6,0,0,29,0,0,4,0,0,3,3,0,0,11
80107113201,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107113202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
